usr_id,replies
61703915,None
490004654,16213404
1355592691,None
16644176,814992349
814568231495077892,None
2601524623,None
827142108419026944,None
1693323799,None
3499028112,None
1672847378,None
998491243,None
1398986676,None
1654861243,None
31703492,None
258195662,None
1206858936,None
15843498,None
733644914798567424,None
835079419,1333360170
23935607,None
50566420,16213404
624619918,None
480299764,None
33139292,None
207450455,21075591
585536758,16213404
94185085,None
242299173,None
175243720,94185085
521638255,None
1055381716934713344,16213404
243882040,None
16627712,None
1023344348878974977,None
170132632,None
1974472332,None
615844529,None
38596591,None
16590124,None
254935620,16213404
2918128556,None
60304682,16213404
1039835951554420736,None
508741229,None
243882040,None
31646052,None
2583482094,None
1376950904,None
1669796893,None
895148792957325312,None
1068809875,None
313845173,None
243882040,None
914553998614466560,14707794
34424370,None
465065266,None
572517071,None
881080172522250241,None
216283750,None
53864354,None
1034405495749128192,None
19013852,16734909
373149557,None
93919944,None
483608501,None
932911346,None
1025894166,16213404
984294525966336002,None
844732574,None
48881982,None
15510386,703308253
3002679840,None
2917572222,None
26450269,None
107918290,None
2546145167,None
53510256,None
347687975,16213404
158123632,None
25036511,25036511
2402502044,None
169840366,None
576451623,None
579774943,None
836539255,None
60779696,None
3311431903,None
3238098226,None
275493030,None
2855113556,None
258726786,None
741972161229819904,16213404
446764989,None
3041780966,None
624417170,None
39682124,None
1355397768,None
554060122,None
2611093651,None
795578956359442432,None
174082870,None
3291259554,16213404
1213930021,None
1849555482,None
2916395070,None
33786315,None
47946537,21075591
4919154620,None
1023361267,None
250539105,None
107918290,None
259632732,None
224988372,None
18373946,None
19319871,None
577905511,None
158123632,None
17682476,None
758580451971731456,None
394529489,None
256215482,None
984294525966336002,None
1033826336,None
618537899,None
21242757,None
948212281350877184,None
61935646,None
759528870294884352,None
951750256911302656,None
2469937724,None
1344228505,None
48843089,None
823329,None
1520813426,None
951710954596659203,None
418566530,None
955216588679999489,None
9609632,None
94770065,None
843023116943032320,None
214770574,None
483608501,None
1514621460,None
161595266,None
1215388154,None
373149557,None
265061703,16213404
408200652,None
1296854862,None
16219695,None
788532504626012160,None
34775569,16734909
293755611,None
1651621050,None
2573938082,None
154059448,None
981648751,21075591
18710072,None
4309228955,16213404
227259371,None
15715727,None
814992349,16644176
25664945,None
15608568,None
505751041,None
445880830,None
195324011,None
467038656,None
814992349,None
3117002923,16213404
160001397,None
2723172332,None
415492458,None
2942800057,None
3022615789,None
2893387628,None
1068809875,None
833536909,None
19272348,None
152989688,None
555049057,None
78507836,None
388201600,16213404
2185620282,None
92624890,None
315651768,None
844732574,None
17670912,None
22907874,None
17353325,None
290914079,None
2653823557,None
251486833,None
814568231495077892,None
175339579,None
467101796,None
2306257518,None
823329,None
347592110,None
3192020780,None
490004654,None
1654861243,None
1672847378,None
557344637,None
960459666433048576,None
724716039712329728,16213404
19684618,None
6782812,None
984294525966336002,None
836539255,None
48634035,None
42177568,None
881080172522250241,None
159410285,None
446764989,None
371646780,None
258289977,None
1897328731,None
2320407336,None
2460748716,None
634391656,None
175243720,None
14897305,None
1661565902,None
14495675,None
17094610,None
612498975,None
17114432,None
20644595,None
2396932903,None
117251669,None
216989103,None
917359505712627712,None
1654861243,None
599995807,None
48843089,None
47239788,None
168476160,None
21463094,None
4899639072,None
95091601,None
1285240844,None
45794719,None
1341594596,None
373149557,None
2344678944,378420614
1672847378,None
221649615,None
1420489382,None
121874480,None
716117550568869888,None
1344228505,None
38596591,None
12892152,None
1218180463,None
280949386,None
557344637,None
281897397,None
941608664196046848,None
27419523,None
803211858622566400,16213404
2555478498,16213404
393909962,None
15305582,None
281474017,16213404
261592680,None
827142108419026944,None
3545947934,None
1897328731,None
712322838,16213404
2812567998,16734909
47782626,None
1261842918,None
546765821,None
19198034,None
1421917495,None
38392608,None
933494937898819584,None
2371926008,None
20909123,None
2573938082,None
48843089,None
881080172522250241,None
130668639,None
843035790,16734909
2556710096,16213404
505056752,None
394529489,None
487332963,None
15168534,None
48881982,None
2762057628,None
942710339732250624,None
778496715548536832,None
22607317,None
17357182,None
121874480,None
42177568,None
2573938082,None
1897328731,None
2262542771,None
2392572835,None
716388817242968064,None
164657200,None
1039673719080333313,None
3031897359,16213404
72229913,None
329539091,None
72411771,None
229823662,None
868488810044170240,None
21979491,None
1060463010735521792,9609632
3662331,None
31630387,None
932911346,None
3102057259,None
409989201,None
457935001,None
77071492,None
243882040,None
29359951,None
1068809875,None
1601937732,None
251486833,None
996703198789304320,None
1722097998,16213404
576451623,None
2718428101,None
242299173,None
992810000,None
19263735,None
1048007734044459009,None
25795982,None
980459224227442689,None
34775569,None
716749184821399553,None
623478141,None
25907015,None
373149557,None
202131330,None
795578956359442432,None
504406801,None
114135777,None
43413743,None
214770574,None
15715727,None
178668890,None
2160931,None
20848286,None
253922750,None
29420301,None
34424370,None
50956101,None
152989688,None
416950760,None
12892152,None
48843089,None
420135247,None
47239788,None
216314600,None
490004654,None
1897328731,None
212470506,None
2701795082,16213404
237110655,None
821696732505346048,None
366751482,None
45794719,None
1368100356,None
2995868749,None
250539105,None
1344228505,None
173373905,16734909
1100253949,None
896622942469070848,None
844732574,None
340242890,None
324912151,None
216283750,None
78907272,None
371646780,None
1039835951554420736,None
15250661,15250661
741693001,None
591408765,None
1897328731,None
227259371,None
17250722,None
31668817,None
2903156953,None
17887403,None
1006726188729917440,None
933950884312002561,None
160001397,None
759528870294884352,None
716414601869393920,9609632
256344641,None
16509444,None
281897397,None
154059448,None
630791275,None
823329,None
416950760,None
1672847378,None
624619918,None
2601524623,None
2656574995,None
88578250,None
28026149,None
799170424491806721,None
16590124,None
50566420,None
371646780,None
1412036527,None
481539939,None
492940222,None
3193847263,None
25479291,16734909
2299409533,None
980459224227442689,None
1000523039321161728,16213404
1028901576558034944,60779696
2579554963,None
107918290,None
175339579,None
414460605,414460605
17682476,None
330378192,None
3002679840,None
2472410144,None
2304449960,None
483608501,None
1669796893,None
540620541,None
412967063,None
814568231495077892,None
1008857228265193472,16734909
1420489382,None
169840366,19332121
161595266,None
814992349,None
2460748716,None
360897540,60483082
313187605,None
60304682,16213404
244234172,None
251069755,None
268536167,None
792669004162666497,None
2880060914,16213404
216142379,None
3408745692,None
110399904,None
739788618797961216,None
3883181,None
1008644438246109184,None
2855113556,None
899493183071035392,None
510813253,None
1897328731,None
484730359,None
356016737,None
373149557,None
1418110340,None
1342652184,None
130668639,None
594425643,None
1739847991,None
371646780,None
585536758,None
329539091,None
704234715989954560,None
175339579,None
3684853116,None
304856790,None
48881982,None
14645713,None
1654861243,None
2653150832,None
782959125076414464,None
997038640936046592,16213404
2795435178,None
316939490,None
38273575,16734909
812138855008583680,None
23661536,16213404
174162131,None
249913529,None
27189723,None
147040968,None
828563270252457985,None
2274183680,None
48927175,None
1008918434384470018,None
812138855008583680,None
251486833,None
104758530,None
912104964,16213404
17353325,None
554060122,None
833553929396826112,None
362897827,21075591
2583482094,None
490004654,None
4725449118,60779696
104381543,None
229823662,None
298357426,None
932911346,95091601
20054890,None
1044288331197108229,None
43413743,None
941608664196046848,16213404
337382401,None
88072872,None
396280502,16213404
844732574,None
870261102268907520,None
790382110318075905,None
33139292,None
41306775,None
3029083103,None
47239788,None
1404087277,None
919008127793500160,None
576451623,None
71749354,None
19330898,16213404
2685926647,None
354649467,None
577905511,None
2381257830,None
251486833,None
2450621492,None
246216688,16166464
287143228,None
2930792725,None
2222997690,None
576825236,None
47239788,None
2573938082,None
1654861243,None
3285005557,None
245750555,None
746896441,None
260106537,None
817908009431015424,None
554060122,None
733644914798567424,None
43525891,None
14897305,None
19329501,None
967630616136056833,None
1240165316,None
25036511,25036511
932135957158961152,None
812138855008583680,None
94770065,None
250539105,None
15794167,None
47239788,None
28278655,None
38630406,None
165975771,None
17351969,2855113556
2689055808,None
826576168845398016,None
1355397768,None
988081544,None
577905511,None
216283750,None
704234715989954560,None
174205925,None
1055137589773004800,None
387350565,None
823329,None
24067417,None
373149557,None
24336528,None
43413743,None
2402502044,None
220847676,16734909
1721683506,None
1262842824,None
1520813426,None
724716039712329728,16213404
967523267996041216,None
1693323799,None
714626473793982464,None
19020218,None
174554198,None
3022615789,None
420135247,None
533737923,None
634391656,None
980459224227442689,None
446764989,None
15608568,None
347592110,None
388201600,16213404
972001135,None
1108104595,None
15715727,None
2916395070,None
70389109,None
1942977655,None
716749184821399553,None
3200012381,None
121874480,None
554060122,None
221649615,None
577905511,None
214770574,None
2149925688,None
890117106,None
14897305,None
19754867,None
1911076189,None
19198034,None
39641019,None
324835841,None
836539255,None
520107163,None
23560222,None
255724753,None
3116599344,None
2456550114,None
54845263,None
289273038,None
845309384,None
1127031145,None
161595266,None
869847478320848896,None
987587131206811653,347592110
286034460,None
181150381,None
361128467,None
130668639,None
980459224227442689,None
933494937898819584,None
29420301,None
1672847378,None
131711235,None
716749184821399553,None
3453849673,None
3022615789,None
15510386,None
451800201,6782812
233107255,16213404
446764989,None
2460748716,None
549270747,None
3403543394,None
42868418,None
578585757,None
242698708,None
576131356,16213404
243882040,None
2808478160,16734909
955216588679999489,14879825
1060459691874996224,16213404
733644914798567424,None
540494985,None
222977466,None
107918290,None
980459224227442689,None
373149557,None
3825034152,None
20838395,None
76786376,None
490004654,24886127
1344228505,None
60048953,None
2918128556,None
78907272,None
2887713523,None
216989103,None
1414250252,None
1355592691,337382401
326733701,None
20473839,None
250539105,None
121874480,None
24308172,None
483608501,None
362897827,21075591
1946686584,None
229823662,None
3163438189,None
1355397768,None
899493183071035392,None
2574376393,None
64516965,None
986442266,None
2795435178,None
54845263,None
1549362066,None
420100653,None
812138855008583680,None
1355592691,None
1117988982,None
37891446,None
874229845210783746,None
483275549,None
862607948798873600,None
716419581124849664,None
2930820048,None
25036511,25036511
3268102711,16213404
39757373,None
33488730,None
16213404,None
211113654,None
48098115,None
48881982,None
173022551,None
2601524623,None
15241751,None
64933570,61703915
384789530,746896441
60774605,16213404
215558460,None
817908009431015424,None
15356410,95091601
23731066,None
1897328731,None
197132259,None
300510416,None
3138575652,None
2392572835,None
520719713,None
17203386,None
2235339360,None
16627712,None
22348841,None
23700113,None
554060122,None
25907015,None
284750987,None
38392608,None
276763982,None
1404087277,None
897367710568296448,None
23052065,None
6190272,None
526989784,None
105408290,None
615983,None
536088881,None
15250661,15250661
958003062940954624,None
1972322443,None
1027309171916472320,None
212470506,None
1881303565,None
538122002,None
31703492,None
1391719124,25036511
161595266,None
3402060434,None
995683838985670656,16213404
624619918,None
585536758,None
2616340866,16213404
1566821562,None
33786315,None
16294719,21075591
243882040,None
394529489,None
567165764,None
1446152791,None
88072872,88072872
130668639,None
1355397768,None
1664093738,None
864016860626296832,None
828414316487467008,9609632
3383978613,None
42177568,None
2160931,None
997038640936046592,16213404
14897305,None
33627500,None
1661565902,None
1043576589815087109,337382401
943061904045498368,None
1654861243,None
19013852,16734909
38596591,None
969471523,None
260532533,None
187010606,None
2392572835,None
144082571,16213404
25664945,None
949564934,None
977503490258878465,None
734335182828756992,None
1654861243,None
63028705,None
37627562,None
369158562,None
1355397768,None
268536167,None
181150381,None
975167279078912000,None
163767099,None
896622942469070848,None
242299173,None
213379405,None
764151649,None
175339579,None
561549614,None
4899639072,None
1661565902,None
251486833,None
17250722,None
1293385314,None
164178673,None
1184842656,None
3254580492,None
47239788,None
2402502044,None
766210042831986688,25297301
747625079693938688,None
445880830,None
401151793,None
2787826921,None
121874480,None
3178648819,None
2191681093,None
19263735,None
903092475576762368,None
741933560118968321,None
25905919,16213404
58453852,None
559457199,None
827691771735863296,None
43792125,16213404
216314600,None
60048953,None
2199027756,None
20473839,None
1943647196,None
3684853116,None
505751041,None
366751482,None
1672847378,None
393006242,None
222413139,None
15957148,9609632
21163853,None
373149557,None
1637784889,None
131782092,None
1119044858,None
414460605,414460605
25789302,None
299602313,None
17353325,None
1039835951554420736,None
446764989,None
711864730705485824,None
161595266,None
25463487,None
3254580492,None
1032621676997963776,None
3022615789,None
889926294,None
251486833,None
412967063,None
81559648,81559648
949019370,814992349
83474151,None
1117988982,None
31630387,None
243882040,None
903092475576762368,557344637
1688183124,None
141466282,2603192304
67244474,None
114128072,None
229823662,None
2344678944,None
559681926,None
725862937,None
988374538491777025,None
19754867,None
15715727,None
997038640936046592,16213404
704234715989954560,None
362897827,None
20838395,None
25907015,None
1672847378,None
53510256,None
733644914798567424,None
549270747,None
2450621492,None
912104964,16213404
295114322,None
1466312012,None
78907272,None
962382607240630272,None
47239788,None
167980299,16213404
903092475576762368,None
814992349,None
375585824,None
54845263,None
1330730270,None
907187557879783424,16213404
903092475576762368,None
188657822,16213404
182170529,None
1424813262,None
8619542,None
325386778,17551138
1672847378,None
445880830,None
883544349950136320,None
833553929396826112,None
843220151226920960,None
787968971165216769,None
10454202,None
754462751456501765,None
373149557,None
804082501043924992,None
930934890681450497,None
1105120429,None
330378192,None
1722097998,1722097998
100769861,None
368607593,None
60779696,None
41306775,None
1608397028,None
27189723,None
53510256,None
795578956359442432,None
34775569,None
261602565,446764989
211113654,None
3383978613,None
2711190385,None
214770574,None
2573938082,None
8619542,None
1060459691874996224,16213404
107918290,None
17682476,None
24336528,None
771610083545329665,None
394529489,None
21242757,None
233343317,None
526295631,None
1318044758,None
2402502044,None
554060122,None
1108104595,None
19749940,None
845483858,None
2993129827,None
903092475576762368,2460748716
88072872,88072872
101641075,None
1890170648,None
804082501043924992,None
576451623,None
1860342871,None
768362756353339392,None
1943647196,None
17705827,None
387530172,None
17353325,None
1341799256,1345518332
251440033,None
2344678944,None
576825236,None
25036511,25036511
23183563,None
130668639,None
49579094,None
578585757,None
309621851,None
2284630575,None
782959125076414464,None
2893387628,None
618537899,None
2460748716,None
104758530,None
19754867,None
624619918,None
176122504,None
229823662,None
1039835951554420736,None
1418110340,None
16213404,None
1034405495749128192,None
896622942469070848,None
373149557,None
216900329,None
137653603,None
768362756353339392,None
54873716,None
83381290,None
216989103,None
1061967444,None
15715727,None
31669146,None
95399839,160132829
2579554963,None
6568232,None
12341882,None
2656574995,None
48843089,None
1672847378,None
814568231495077892,None
2787826921,None
2636211890,16213404
3555381912,None
158123632,None
151519378,2235731509
181150381,546765821
3299399664,None
1368100356,None
16508303,None
491194415,None
981648751,None
754592435003457536,None
314447176,None
25036511,25036511
823329,None
620601341,None
446764989,None
19754867,None
280394542,None
174082870,None
612440918,None
804082501043924992,None
43413743,None
578585757,None
2284630575,None
599995807,None
3698407940,16213404
23841561,None
546765821,None
394563227,None
107918290,None
1549295461,None
1240165316,None
181135471,None
1108104595,None
585536758,None
431102415,None
394529489,None
1429950312,None
774642481,None
3312571220,None
214770574,None
53864354,None
631942767,None
711864730705485824,None
759528870294884352,None
1261532071,None
249607494,None
1008644438246109184,None
15250661,15250661
490004654,None
903092475576762368,236324664
14897305,None
724716039712329728,16213404
313187605,None
177771520,None
101641075,None
1644849428,None
95091601,None
2574376393,None
1043576589815087109,1043576589815087109
240182680,None
16627712,None
53510256,None
764629305770909696,None
512774696,None
324912151,None
44091722,None
3041780966,None
774642481,None
1651621050,None
2788957680,None
94770065,None
1672847378,None
48098115,None
147040968,None
836539255,None
373149557,None
62628195,None
2583482094,None
91039220,167281867
18010481,None
629252211,None
47239788,None
249913529,None
75506460,None
161595266,None
704234715989954560,None
970113980780896256,None
6174712,None
104758530,None
68379323,None
824076169,25297301
15715727,None
483608501,None
634391656,None
446764989,None
91039220,None
2284630575,None
17353325,None
3022615789,None
899493183071035392,None
19489002,None
1341799256,1345518332
140417519,None
38392608,None
716117550568869888,None
224988372,None
2787826921,None
221649615,None
862607948798873600,1333360170
47874155,None
27189723,None
2536650650,None
181150381,None
20838395,None
43413743,None
19754867,None
2886762236,None
1849534285,None
2402502044,None
827351735370862593,None
24308172,None
31630387,None
1075919750,49223858
540744197,None
1146707352,None
300815305,None
2609450623,148519189
25907015,None
199598968,None
178158124,2768501
130668639,None
41306775,None
943423729,None
140417519,None
17671346,None
63125468,16213404
905651776166125572,None
202131330,None
827691771735863296,None
133584406,None
27387249,None
1344228505,None
373149557,None
17353325,None
624619918,None
258195662,None
2898761366,None
253344488,None
2573938082,None
1240165316,None
21629610,None
804082501043924992,None
91055392,None
576451623,None
1039144622780338176,16213404
2396932903,None
172591220,None
814568231495077892,None
2616125786,None
862607948798873600,None
1321905122,None
1721683506,None
591762929,None
112973545,None
45465394,16213404
557344637,None
1008644438246109184,None
16590124,None
1734688063,16213404
47239788,None
174082870,None
599995807,None
37523631,None
1669796893,16213404
130668639,None
994147530576297990,None
3138575652,None
431102415,None
2191681093,None
29359951,None
53864354,None
229823662,None
3254580492,None
94770065,None
991451128804950016,None
556379798,None
278784352,None
15212940,None
1290838345,None
38582485,None
329539091,None
15510386,None
2460748716,None
2656574995,None
969835888065695744,None
60048953,None
31703492,None
862607948798873600,None
16509444,None
1240407498,None
93949528,None
300510416,None
161089221,None
306754622,None
412967063,None
29922585,None
15608568,None
1672847378,None
373149557,None
135511452,None
23043699,None
862607948798873600,None
5570752,None
47239788,None
91039220,None
1355397768,None
2148305090,None
890117106,None
145163404,None
2855113556,None
881080172522250241,None
938087354,None
833536909,None
81559648,81559648
2402502044,None
229823662,None
424606593,None
20838395,None
1330730270,78507836
356569162,None
160514284,1240407498
22246016,None
227259371,None
181150381,None
17353325,None
624619918,None
3294738371,None
2456550114,None
785019956949716992,16213404
2148305090,None
38392608,None
2152416404,None
1033826336,None
962382607240630272,None
3020292746,2603192304
249599808,None
24864618,None
330378192,None
814992349,None
2284630575,None
424923977,None
445880830,None
25036511,25036511
1008857228265193472,None
3040082965,None
62628195,None
446764989,None
733644914798567424,None
579774943,None
60048953,None
1291056290,None
2277044197,None
431102415,None
417797707,None
704234715989954560,None
288462998,None
1897328731,None
381922706,21075591
17682476,None
15715727,None
1693622172,None
505056752,16734909
325373971,None
1672847378,None
483608501,None
509674759,None
394529489,None
970113980780896256,None
2284630575,None
373149557,None
388669377,None
2573938082,None
814568231495077892,None
214770574,None
1355397768,None
1368100356,33216799
216283750,None
17418943,None
43413743,None
24067417,None
95091601,None
1266023737,None
95340526,None
467101796,None
280949386,None
47239788,None
774642481,None
60779696,None
16627712,None
943423729,None
95399839,None
19330898,16213404
30186083,None
361128467,None
42177568,None
208548142,None
401788588,None
1734688063,16213404
312991399,None
881080172522250241,None
1039835951554420736,None
384789530,None
131782092,None
3318227580,None
2583482094,None
72258220,None
240951988,None
749264747464429569,None
174082870,None
2773803759,None
20478433,None
2616340866,16213404
828563270252457985,None
3254580492,None
268536167,None
1008293500985565184,None
6174712,None
23440056,None
467038656,None
438078162,None
300815305,None
170615562,None
24336528,None
224988372,None
17705827,None
446764989,114936799
2993129827,None
838325978929618944,None
268536167,None
635050964,None
3002719272,None
705621701061513216,None
16644176,None
187484198,None
130668639,None
2460748716,None
48881982,None
15843498,None
64516965,None
3069680760,None
994147530576297990,None
420851121,None
483608501,None
58428987,None
59389707,None
1560346255,None
2579554963,None
635050964,None
1008918434384470018,None
618537899,None
612440918,None
356659851,16734909
3022615789,None
149318916,16213404
39641019,None
373149557,None
104758530,None
1897328731,None
1368100356,None
2839661672,None
549294498,16734909
557344637,None
64377872,None
216142379,16509444
24174013,None
395743319,None
258726786,None
543143395,None
235461978,None
27419523,27419523
1044448526925627392,None
151543415,None
361128467,None
25036511,25036511
38145281,None
313187605,890117106
19198034,None
327246006,None
804082501043924992,None
49579094,None
25978296,None
2402502044,None
706970366653046784,16213404
1060464578960621568,None
95091601,623478277
15715727,None
52714522,None
47239788,None
768362756353339392,None
43413743,None
1020213482141044736,None
747232435989950464,None
251953906,None
38392608,None
1023361267,None
16213404,None
1897328731,None
61117540,None
34424370,None
3254580492,None
465435234,None
6190272,None
872973080,None
747219321198280704,None
746896441,None
1206858936,None
483608501,None
968432037697806337,None
1378550820,None
373149557,None
577850699,None
26189696,None
463602615,16213404
366751482,None
42177568,None
1849534285,None
624619918,None
29420301,None
15250661,15250661
2284630575,None
3002719272,421306284
56631752,None
20106427,None
47874155,None
896288771401859072,None
337382401,None
1421917495,None
3883181,None
343096504,None
161595266,None
412967063,None
446764989,None
151519378,14707794
381897279,None
43413743,None
14795421,None
749740268333568000,None
195989179,None
28302647,None
387530172,None
272478734,None
30186083,None
1897328731,None
874105890302967809,167281867
38183216,None
1398986676,None
2963505759,16213404
27573850,25036511
20838395,None
505056752,None
42177568,None
790382110318075905,None
741933560118968321,None
26208548,None
3150622404,None
4318080619,None
483608501,None
95399839,None
864016860626296832,None
16883288,None
3238098226,None
919008127793500160,None
2149904239,None
1276177524,None
899493183071035392,None
2573938082,None
420135247,None
431102415,None
2889465828,None
3011219540,None
324912151,None
941608664196046848,16213404
151519378,None
1577459694,None
216900329,None
2174895391,None
980376882234339329,None
1050674986040487937,None
52027904,16734909
2573938082,None
178668890,None
1033826336,None
593660787,None
1514621460,None
81559648,81559648
94770065,None
2152416404,None
121874480,None
373149557,None
1330730270,None
48881982,None
59389707,None
782959125076414464,None
1657763839,None
1039835951554420736,None
2616125786,None
175243720,None
47239788,None
262409107,30755003
2795435178,None
3078836653,981648751
4679211582,None
2573938082,None
121874480,None
31624382,None
28793850,None
729646437865152512,None
2573938082,None
985127726821470208,None
257895777,None
1008918434384470018,None
4134394454,None
47239788,None
997706641091936257,None
27419523,None
25036511,25036511
812138855008583680,None
95091601,None
823329,None
93964503,None
47782626,None
168491473,None
2460748716,None
38412163,None
270248557,None
2988416544,None
47239788,None
182232789,None
31630387,None
1048512987093336064,None
2723055877,None
23440056,None
17353325,None
483608501,None
88072872,None
19198034,None
329539091,None
2191681093,None
373149557,None
1897328731,None
229823662,None
38412163,None
412967063,None
2533967528,16213404
15843498,None
2826188346,None
1060463182035091458,None
931856175217307648,None
1601937732,None
733644914798567424,None
2819990672,None
2723055877,None
4414645581,None
107918290,None
2723055877,None
1468323792,None
544857425,None
3299399664,None
634391656,None
94770065,None
2689055808,None
21463094,None
2456550114,None
431102415,None
227259371,None
31669146,None
577905511,None
357479342,None
47874155,None
2450621492,None
2402502044,None
1115740860,None
50958220,16213404
704234715989954560,None
1942977655,None
624619918,None
420825669,16213404
327246006,None
227259371,None
420100653,None
603951538,None
258195662,None
181150381,None
1344228505,None
85795383,None
7009202,None
1656731628,None
1663972316,None
932911346,29420301
395743319,None
2456550114,None
1008918434384470018,None
195993136,None
483608501,None
25036511,25036511
249913529,None
874229845210783746,None
61626999,None
21163853,None
1897328731,None
91055392,None
373149557,None
888933171537993728,None
2324991210,None
2853755257,None
2653823557,None
23043699,None
2679110364,None
938087354,None
951400686687698944,2603192304
261461651,None
820757887299399680,None
44091722,None
25058811,None
229073626,None
823097759649579009,None
475229384,16213404
216142379,None
2679110364,None
890117106,313187605
15510386,None
33488730,None
141466282,2603192304
949019370,None
2450621492,None
293755611,None
139328853,None
17682476,None
167980299,16213404
25978296,None
315651768,None
3555381912,None
20430247,None
1033826336,None
47239788,None
14707094,None
1422820436,None
935094077267177472,None
1309762062,None
211113654,None
288462998,None
340307097,38108726
232671524,None
42177568,None
194369855,759204738609152000
47239788,None
1910353982,None
994147530576297990,None
47239788,None
14897305,None
16590124,None
896622942469070848,None
184110998,184110998
15241751,None
1455526074,None
733644914798567424,None
828563270252457985,None
2485269284,None
47239788,None
704234715989954560,None
1039835951554420736,None
24971876,None
1032621676997963776,None
1549362066,None
1657763839,None
47239788,None
107918290,None
1198656955,None
804082501043924992,None
101641075,None
25058811,None
752671469323235328,None
17353325,None
47239788,None
42868418,None
216142379,None
251440033,None
95091601,None
798626935383298048,None
997038640936046592,16213404
566003356,None
711864730705485824,None
214770574,None
1656731628,None
932911346,None
373149557,None
483608501,None
127103180,None
1897328731,None
110399904,None
1727703667,None
60779696,16734909
1012206487647633408,None
24864618,None
15250661,15250661
823329,None
161595266,None
192457318,None
2396932903,None
395743319,None
119221622,None
1355397768,None
714203470698401792,None
417797707,None
58453852,None
2160931,None
216989103,None
733644914798567424,None
446764989,None
3235682964,None
92624890,None
1015176926665703425,31585344
3239708137,None
314447176,None
300815305,None
827843955106516992,2603192304
896622942469070848,None
3558151465,None
25975572,None
2460748716,None
579774943,None
2328139452,None
160132829,95399839
104758530,None
2443765063,None
1033826336,None
2171487918,None
2786816894,None
40994851,None
1055381716934713344,16213404
43477325,None
823097759649579009,None
81559648,None
927665138957561856,None
160001397,None
1468323792,95091601
23700113,None
804082501043924992,None
912104964,16213404
171014232,None
29400464,None
373149557,None
306754622,None
357971706,None
324912151,None
23052065,None
1014404114632015872,None
30834717,None
29420301,None
624619918,None
121874480,None
174082870,None
1661565902,None
899493183071035392,None
227053341,None
227259371,None
2579554963,None
321151129,None
282600888,None
542134744,None
3022615789,None
49579094,None
3883181,None
2402502044,None
1218180463,None
306754622,None
59389707,None
2583482094,None
373149557,None
19684618,None
175243720,None
310703618,None
151543415,None
121874480,None
20909123,None
95091601,None
446764989,None
1453381074,None
1261842918,None
1044448526925627392,None
353508962,None
4887957222,None
25789302,None
1146341346,None
1008857228265193472,None
1644849428,None
17250722,None
187010606,None
53510256,None
967523267996041216,None
299602313,None
121874480,None
420135247,None
746179001819881472,None
258286255,None
107918290,None
47239788,None
2995868749,None
1330730270,None
1498326793,None
34424370,None
305478552,None
2887713523,16213404
483608501,None
175243720,None
154346851,None
44091722,None
172591220,None
576451623,None
414460605,414460605
394529489,None
919008127793500160,None
3314699023,2496389714
825621099203305474,None
352697643,None
2689900176,None
309916414,None
2855113556,None
14897305,None
1355397768,None
845483858,None
16644176,None
828563270252457985,None
313845173,183770461
232671524,None
22211688,None
881080172522250241,None
4899639072,None
47239788,None
42177568,None
21640810,None
17353325,None
2941183446,None
247272100,None
25664945,None
94770065,None
47239788,None
59389707,None
85795383,None
816615996,None
1922395622,16213404
2573938082,None
95340526,None
483275549,None
31361374,None
827006450,None
47239788,None
357971706,None
31630387,None
3305569202,16213404
28899643,None
361128467,None
1657763839,None
19019494,None
30755003,None
2171487918,63942152
17682476,None
1340719182,None
24616406,None
296514788,None
8197942,None
216989103,None
897367710568296448,None
1008918434384470018,None
2788957680,None
991993236133593088,None
373149557,None
4919154620,None
833553929396826112,None
1020213482141044736,None
163728684,None
1445053273,None
8197942,None
22907874,None
48843089,None
475229384,16213404
2460748716,None
147040968,None
278784352,None
615983,None
624619918,None
315748583,None
16094885,None
446764989,None
209942777,None
242299173,None
28302647,None
169303581,None
2768501,None
889926294,None
764151649,None
287143228,None
1656731628,None
538122002,None
27573850,27573850
38596591,None
561549614,None
2993129827,None
908807031544438784,None
48881982,None
1344228505,None
262888369,16213404
131711235,None
15715727,None
747625079693938688,None
44091722,None
970283122712461313,None
1412036527,None
599995807,None
2526477902,230623073
445880830,None
771216122,None
544857425,None
823329,None
2325500098,None
229823662,None
25907015,None
1684997203,None
1108104595,None
417797707,None
19754867,None
43413743,None
24174013,None
14897305,None
255437360,None
16094885,None
769080791758430209,None
3022615789,None
187484198,None
747219321198280704,None
50956101,None
17357574,None
166597119,None
3314828364,34116377
714203470698401792,None
107918290,None
253479001,16213404
526298403,None
2579554963,None
1420489382,16734909
4318080619,None
139438186,None
361128467,None
23183563,None
178668890,None
505751041,None
14795421,None
175243720,None
512893108,None
1376950904,None
2839661672,None
17094610,None
221649615,None
1421917495,None
716117550568869888,None
19263735,None
2917572222,None
1897328731,None
54861215,9609632
59389707,None
23058127,None
114128072,16734909
212470506,None
1556674518,None
724716039712329728,16213404
216283750,16213404
990446761272532992,2603192304
249913529,None
242299173,None
477447961,None
817152,None
258726786,None
373149557,None
271769764,None
16644176,None
635726726,None
175243720,None
37645010,None
106441612,None
31668817,None
1106884044,None
282600888,None
258195662,None
580800202,None
2228995075,None
17250722,None
163728684,None
249457691,None
899493183071035392,None
130965104,None
329539091,None
577905511,None
307811039,None
272478734,None
922941056,None
95091601,None
52070912,None
10454202,None
